канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.0,1.0009249865223449,1.000867390989409,0.9345737841916317,1.0009415165821778,1.000989569461359,1.0007739807555993,1.0007762281014514,1.0010764959213234,1.0006165134500389,1.0012801701970124,1.0010585241508594,1.0008132812270472,1.001035802045807,1.0010383424553455,1.0008082253816653,1.003325635668703,1.0016648711464198,1.0034347820178617,1.0005951484145175
канал[1],1.0009249865223449,0.9999999999999999,1.0012694380798959,1.0217227944049823,1.0008877395657212,1.0007504731548915,1.0008390734882981,1.0008342310303844,1.0009436213417,1.0008291162536944,1.001300061372147,1.001014473780894,1.0008735661600325,1.0010044951642976,1.0007238791336044,1.0009878932836687,1.0029293650906586,1.0021617685543613,1.0030363741473882,0.9941079712789277
канал[2],1.000867390989409,1.001269438079896,1.0,0.9739662198264575,1.0012231136023833,1.0011595204559813,1.0010960836632077,1.0007112140849144,1.0008479242869215,1.0011124215129261,1.0012305418190524,1.001153557566501,1.0006605218315578,1.001118789960312,1.0011697694793613,1.0007155730642132,1.0029539564788097,1.0021966847669266,1.0033873349381677,1.0066021511382406
канал[3],0.9345737841916318,1.0217227944049823,0.9739662198264575,1.0,0.9667390709721795,1.011261820694501,0.942161117449872,1.037084318075588,1.0032588815910162,1.00115121700069,0.952702983410853,1.0086641549171005,0.9932398954783225,0.9811630629841162,0.9722185604428386,0.9871552829822511,0.8989629993987925,1.0142110900519083,0.8922225734094529,4.056315536344769
канал[4],1.0009415165821778,1.000887739565721,1.0012231136023835,0.9667390709721793,1.0,1.0007720638763802,1.0007563050733213,1.0007450778199778,1.00083623608317,1.0008737740645193,1.001065080350072,1.0010019613146381,1.0007278317550383,1.0011337714186763,1.0008247589073784,1.001076528969088,1.0030466184075009,1.0020439538754797,1.0030521875595793,0.9929833373815978
канал[5],1.000989569461359,1.0007504731548915,1.0011595204559813,1.011261820694501,1.0007720638763802,0.9999999999999999,1.0010013837896383,1.0005023360351175,1.0006990567491527,1.0004039762933008,1.0010606838325555,1.0008532520915108,1.0008550698444874,1.000774742969746,1.000729675623802,1.0004908641904793,1.003384652177574,1.0015486167446765,1.0032082131954219,1.0024719518634526
канал[6],1.0007739807555993,1.000839073488298,1.0010960836632077,0.942161117449872,1.0007563050733213,1.0010013837896385,1.0,1.000746833503661,1.0008613293869966,1.0007541729524814,1.0009316481909976,1.000686500016073,1.0006411914980278,1.0006009938913634,1.000559073702571,1.0008373795908287,1.0027332909304474,1.0018700719308242,1.0032078310989343,0.9899020479992717
канал[7],1.0007762281014514,1.0008342310303844,1.0007112140849144,1.037084318075588,1.0007450778199776,1.0005023360351175,1.000746833503661,0.9999999999999999,1.0007064225537303,1.0006549941331635,1.0009567455729873,1.0008202795866032,1.0006691264512402,1.0008119003630531,1.0006889897255227,1.0006907051346206,1.0025067981461095,1.0021021639774863,1.002659887652433,1.0081067852437375
канал[8],1.0010764959213232,1.0009436213417,1.0008479242869215,1.0032588815910162,1.00083623608317,1.0006990567491525,1.0008613293869966,1.0007064225537303,0.9999999999999999,1.0006713824554594,1.0011135843258268,1.0008775854510779,1.0005296099335186,1.0009689545549953,1.0010105234742024,1.0010264232341317,1.0030644242621818,1.0018837372332023,1.0034587774723118,0.9938193269231514
канал[9],1.0006165134500387,1.0008291162536946,1.001112421512926,1.00115121700069,1.0008737740645193,1.0004039762933008,1.0007541729524814,1.0006549941331635,1.0006713824554594,0.9999999999999999,1.0011473801436221,1.0006483294833104,1.0009736802203582,1.0006457633281336,1.00097470650073,1.0008641279023356,1.0026934787387651,1.001595529170858,1.0029839176302673,1.00810268098908
канал[10],1.0012801701970124,1.0013000613721472,1.0012305418190524,0.952702983410853,1.001065080350072,1.0010606838325555,1.0009316481909976,1.000956745572987,1.0011135843258268,1.001147380143622,1.0,1.0010576154097806,1.0010073810195512,1.0009703586575927,1.0008247062763675,1.0009933390053878,1.0023709474054079,1.0024675088420139,1.00293488613211,1.0166805625254678
канал[11],1.0010585241508594,1.001014473780894,1.0011535575665007,1.0086641549171007,1.0010019613146381,1.0008532520915108,1.000686500016073,1.0008202795866032,1.0008775854510779,1.0006483294833102,1.0010576154097806,1.0,1.0006111174178827,1.0010141775935884,1.0007692592809252,1.0006959377333353,1.002885460110961,1.001985413091435,1.0032887338107022,1.0133808493738747
канал[12],1.0008132812270472,1.0008735661600325,1.0006605218315578,0.9932398954783223,1.0007278317550383,1.0008550698444874,1.0006411914980278,1.0006691264512402,1.0005296099335186,1.0009736802203582,1.0010073810195512,1.0006111174178827,0.9999999999999999,1.000864215076999,1.000729833733503,1.0006855895410554,1.0024575108232434,1.0022066684747095,1.0028009563641502,1.0344913974322385
канал[13],1.001035802045807,1.0010044951642976,1.001118789960312,0.9811630629841162,1.0011337714186763,1.0007747429697458,1.0006009938913634,1.0008119003630533,1.0009689545549956,1.0006457633281338,1.0009703586575927,1.0010141775935881,1.000864215076999,1.0,1.0008004713364227,1.0008086396760867,1.0024544709494372,1.002107378478127,1.0029502316159435,1.0169717532561475
канал[14],1.0010383424553455,1.0007238791336044,1.0011697694793615,0.9722185604428384,1.0008247589073784,1.000729675623802,1.0005590737025711,1.0006889897255224,1.0010105234742024,1.00097470650073,1.0008247062763675,1.0007692592809252,1.000729833733503,1.0008004713364227,0.9999999999999999,1.0008343205741483,1.0019986554948692,1.0024343776861182,1.002253418086578,0.9973255716360906
канал[15],1.0008082253816653,1.0009878932836689,1.0007155730642132,0.9871552829822511,1.001076528969088,1.0004908641904793,1.0008373795908287,1.0006907051346208,1.0010264232341317,1.0008641279023356,1.0009933390053878,1.0006959377333355,1.0006855895410556,1.0008086396760867,1.0008343205741483,1.0,1.0028050237782757,1.0019424416507665,1.0031834829938266,0.986984612590933
канал[16],1.003325635668703,1.0029293650906586,1.0029539564788097,0.8989629993987927,1.0030466184075009,1.0033846521775738,1.0027332909304472,1.0025067981461095,1.0030644242621816,1.0026934787387651,1.0023709474054077,1.0028854601109611,1.0024575108232434,1.0024544709494374,1.0019986554948692,1.002805023778276,1.0,1.0066060928755383,1.000808256539602,1.0390332315239736
канал[17],1.0016648711464198,1.0021617685543611,1.0021966847669266,1.0142110900519081,1.0020439538754795,1.0015486167446765,1.0018700719308242,1.0021021639774863,1.0018837372332023,1.001595529170858,1.0024675088420139,1.001985413091435,1.0022066684747093,1.002107378478127,1.0024343776861184,1.0019424416507665,1.0066060928755383,1.0,1.0072272333136996,0.9783469686914278
канал[18],1.0034347820178617,1.0030363741473882,1.0033873349381675,0.8922225734094529,1.0030521875595795,1.0032082131954219,1.0032078310989343,1.002659887652433,1.0034587774723118,1.0029839176302673,1.00293488613211,1.0032887338107022,1.0028009563641502,1.0029502316159435,1.002253418086578,1.0031834829938269,1.000808256539602,1.0072272333136993,1.0,1.031293162548238
канал[19],1.0005951484145175,0.9941079712789277,1.0066021511382408,4.056315536344769,0.9929833373815979,1.0024719518634526,0.9899020479992718,1.0081067852437375,0.9938193269231514,1.00810268098908,1.0166805625254678,1.0133808493738747,1.0344913974322385,1.0169717532561475,0.9973255716360906,0.9869846125909331,1.0390332315239739,0.9783469686914278,1.031293162548238,1.0
