канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.0,0.996744543065392,0.9964862057047851,-0.04731142084567509,0.9964991214895893,0.9967111155453221,0.996818081380706,0.997149987871679,0.9969016543838694,0.9959729117302751,0.9959888758155878,0.9963962335647637,0.9971593202930855,0.99622700543457,0.995916116230303,0.9968204850069601,0.9910015498167563,0.9915386421918018,0.9904196579564882,-0.1023414504045779
канал[1],0.996744543065392,0.9999999999999999,0.9961528059569542,-0.04855121228071908,0.9968415747684446,0.9968306817458245,0.9965822684572824,0.99764863253747,0.9967838316199467,0.9963257049957752,0.996727171486574,0.9969877729157305,0.9970383269171075,0.9968400680548903,0.9963885588235789,0.9970416347064445,0.991314649143288,0.9921630061929666,0.9908198122054247,-0.10463663311357971
канал[2],0.9964862057047851,0.9961528059569543,1.0,-0.051398656463394046,0.9960449987449095,0.9958092986052525,0.9962199399827574,0.9966501638033134,0.9965125469979107,0.995586659847583,0.995958757375428,0.9960352710189682,0.99685195204255,0.9960176321186134,0.9953066251092523,0.9969837688659972,0.9902234251077979,0.991102885532607,0.9893374860560314,-0.10867411301843907
канал[3],-0.0473114208456751,-0.04855121228071908,-0.051398656463394046,1.0,-0.04270543954304543,-0.04030669552338368,-0.052500465775283035,-0.0485889962206401,-0.049180245002780044,-0.05158741955228953,-0.052691817757666994,-0.04667539945363505,-0.05206335923001789,-0.054680947221239354,-0.04695601010032685,-0.05248927457568456,-0.048172159934399446,-0.05478807053391216,-0.037683161568928335,0.03306276894479654
канал[4],0.9964991214895893,0.9968415747684445,0.9960449987449096,-0.042705439543045426,1.0,0.9965528566760176,0.9966166164353437,0.9972984843074904,0.9970399563564581,0.9961061110775951,0.9966755577451067,0.9966221929733731,0.9971192155938476,0.9960791620882266,0.9963213672561254,0.9968031452260656,0.9909468669864591,0.9913546072427598,0.9904350583175419,-0.10784999025808027
канал[5],0.9967111155453222,0.9968306817458245,0.9958092986052524,-0.04030669552338368,0.9965528566760176,0.9999999999999999,0.9965254256500983,0.9975026269315082,0.9967216702980147,0.996896588457956,0.99673266171011,0.9972569385522391,0.9965888407746407,0.9971519908208291,0.9961810424717998,0.9972066616013755,0.9914034809312213,0.991558531878649,0.9908443136956439,-0.11993782509390644
канал[6],0.996818081380706,0.9965822684572823,0.9962199399827573,-0.052500465775283035,0.9966166164353437,0.9965254256500984,1.0,0.9969431350933593,0.9969332730236123,0.9960195882166084,0.9963839467332797,0.996470979834109,0.9968753106310271,0.9960555872278344,0.9966484126679976,0.9965861664425217,0.9910911486982195,0.9912093782386503,0.990679213430493,-0.103386407746985
канал[7],0.997149987871679,0.99764863253747,0.9966501638033134,-0.0485889962206401,0.9972984843074902,0.9975026269315082,0.9969431350933593,0.9999999999999999,0.9976788542955883,0.9973640687184926,0.9973141642414184,0.9973952249646552,0.9974529046171036,0.9971777125270387,0.9970217090817673,0.9976697889937045,0.9918858736132051,0.9925031861029318,0.9911499983771802,-0.10725102355137411
канал[8],0.9969016543838692,0.9967838316199467,0.9965125469979107,-0.049180245002780044,0.9970399563564581,0.9967216702980146,0.9969332730236123,0.9976788542955883,0.9999999999999999,0.9965694142144732,0.9967605498987899,0.996932674548746,0.9972590514612989,0.9966671540430928,0.9963975860901916,0.9971344766579192,0.9917416130808989,0.9916107116837086,0.9910220695425219,-0.10394775393571866
канал[9],0.995972911730275,0.9963257049957753,0.9955866598475829,-0.05158741955228953,0.996106111077595,0.996896588457956,0.9960195882166085,0.9973640687184926,0.9965694142144733,0.9999999999999999,0.9964452825366146,0.9966730418842978,0.9964411867859326,0.99639986701028,0.9960723078562792,0.9965411952416238,0.9906951724014881,0.9921076416116799,0.9895633414940267,-0.11335386438981872
канал[10],0.9959888758155878,0.9967271714865741,0.9959587573754282,-0.052691817757666994,0.9966755577451067,0.9967326617101101,0.9963839467332797,0.9973141642414183,0.9967605498987899,0.9964452825366145,1.0,0.9966900607338804,0.9968219567645491,0.996133492880792,0.9964920717407804,0.996842303564911,0.9915760029294756,0.9913370287832003,0.9910120404472794,-0.10420443685581568
канал[11],0.9963962335647636,0.9969877729157305,0.996035271018968,-0.04667539945363506,0.9966221929733731,0.9972569385522392,0.996470979834109,0.9973952249646552,0.9969326745487461,0.9966730418842977,0.9966900607338804,1.0,0.9968714537026482,0.9967357986796074,0.9962782947327834,0.9973879458723297,0.991901554725366,0.991620661208641,0.9905656193517957,-0.10726490956462617
канал[12],0.9971593202930856,0.9970383269171076,0.99685195204255,-0.05206335923001788,0.9971192155938476,0.9965888407746407,0.9968753106310272,0.9974529046171036,0.9972590514612989,0.9964411867859326,0.9968219567645492,0.9968714537026482,0.9999999999999999,0.9962690907390958,0.996617898784386,0.9969386226753534,0.9918762404288303,0.9915184123026911,0.9908385598717127,-0.10630299815314417
канал[13],0.99622700543457,0.9968400680548903,0.9960176321186134,-0.054680947221239354,0.9960791620882266,0.997151990820829,0.9960555872278344,0.9971777125270388,0.9966671540430929,0.9963998670102802,0.996133492880792,0.9967357986796073,0.9962690907390958,1.0,0.9958042782336277,0.9969500621428182,0.9921757857332362,0.9913638787491307,0.9911664532540856,-0.10763223654845289
канал[14],0.995916116230303,0.996388558823579,0.9953066251092524,-0.046956010100326843,0.9963213672561254,0.9961810424717998,0.9966484126679978,0.9970217090817672,0.9963975860901915,0.9960723078562793,0.9964920717407804,0.9962782947327834,0.996617898784386,0.9958042782336278,0.9999999999999999,0.9964471549394087,0.9911385824070807,0.9911691532350076,0.9904063979995031,-0.10404348530072506
канал[15],0.9968204850069602,0.9970416347064446,0.9969837688659972,-0.05248927457568456,0.9968031452260657,0.9972066616013755,0.9965861664425218,0.9976697889937046,0.9971344766579192,0.9965411952416238,0.9968423035649109,0.9973879458723298,0.9969386226753535,0.9969500621428182,0.9964471549394087,1.0,0.9914127702612121,0.9926268444295331,0.9905043065023021,-0.11193680435559578
канал[16],0.9910015498167564,0.991314649143288,0.9902234251077979,-0.04817215993439945,0.9909468669864591,0.9914034809312212,0.9910911486982193,0.9918858736132051,0.9917416130808988,0.990695172401488,0.9915760029294755,0.9919015547253661,0.9918762404288302,0.9921757857332363,0.9911385824070806,0.9914127702612122,1.0,0.9761697851006044,0.9966658069425093,-0.10968270607028975
канал[17],0.9915386421918018,0.9921630061929665,0.991102885532607,-0.05478807053391215,0.9913546072427597,0.991558531878649,0.9912093782386502,0.9925031861029318,0.9916107116837087,0.9921076416116799,0.9913370287832003,0.991620661208641,0.991518412302691,0.9913638787491306,0.9911691532350078,0.9926268444295331,0.9761697851006045,1.0,0.9747427688414666,-0.09732432796569844
канал[18],0.9904196579564883,0.9908198122054247,0.9893374860560313,-0.037683161568928335,0.990435058317542,0.990844313695644,0.990679213430493,0.9911499983771802,0.9910220695425219,0.9895633414940267,0.9910120404472793,0.9905656193517957,0.9908385598717128,0.9911664532540856,0.9904063979995031,0.9905043065023023,0.9966658069425093,0.9747427688414665,1.0,-0.1140368116715286
канал[19],-0.1023414504045779,-0.10463663311357971,-0.10867411301843909,0.03306276894479654,-0.10784999025808029,-0.11993782509390644,-0.10338640774698502,-0.10725102355137411,-0.10394775393571866,-0.11335386438981872,-0.10420443685581568,-0.10726490956462617,-0.10630299815314417,-0.10763223654845289,-0.10404348530072506,-0.11193680435559579,-0.10968270607028976,-0.09732432796569844,-0.1140368116715286,1.0
