канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[0],1.1102230246251565e-16,0.17871777525676813,0.0009263104576593406,1.0134733140347452,4.1180231131643374e-05,1.0129369057178343,0.004293021659680818,0.0013613148486196769,0.0005703067959896835,0.001071674128338529,0.001697167875588379,0.001532507157729901,5.208385520094616e-05,0.0008826527587938449,0.0055454538684295285,0.0011250132543633162,1.0332998834053853,0.0003383346058973835,8.422847860223293e-05,0.022442889665467397
канал[1],0.9389784048615418,1.1295619710310623,0.18164337273559417,0.003134447591282119,0.819121089404618,0.19120294385254732,0.19538573246513313,1.1379958521129234,0.22248527443299004,0.19313854038098088,0.1950590391060838,0.19268952961772312,0.19409094208552413,0.19220252673851168,0.19538773485069993,0.19332005376633377,0.22321626922211235,0.18866488750021726,1.1911211047323707,0.1927271919110567
канал[2],1.1282314296474825,1.0959472208108438,0.00031908651607381877,0.1961615377402135,1.0195638414567716,0.00119513503064117,0.0014578621061852592,0.9688833301277158,0.006638535157691305,0.0004231152635519875,0.0009363001111521996,0.0008193379023055947,0.0008416455738230466,0.0006769262766280759,0.0008165680123747299,0.001035019302823681,0.009071554951989524,0.00559063430487583,0.9946098248351085,0.0021268504343738837
канал[3],0.9757341038871468,0.08182727973308157,1.0113671430259843,0.8249707729637678,0.0019070100302630566,1.018633892258917,1.0033307404096619,0.058266117123703234,1.00821940987701,1.0211603146005594,1.011020477639316,1.0137205529413054,1.021987794324626,1.0119319497211519,1.0191240940971753,1.017145299040588,1.0062560557594467,1.0015692828741596,0.03087451466222563,0.9922472148242262
канал[4],1.1326239116271999,1.1007906593997203,0.00046882321544783334,0.19536488498229643,1.0135334567919558,0.0054876461420797495,0.003479892542269658,1.017753574930277,0.0019095538282835056,0.002880005353244508,0.001172595719512226,0.0025248075271911974,0.0025296283438243083,0.0030158569637471766,0.0005908772834390952,0.0025556571633799097,0.0016660454483165,0.0020228260926624664,1.0302944519429285,0.0012139535553855607
канал[5],0.1854702195479299,1.001940342507092,1.0126814237789818,1.137746890673958,0.03675408712872023,0.963787128613866,1.0211361680408586,0.003470574598516518,1.0265940944921406,0.9671787158128167,1.009737807940181,0.9657164524689852,0.9620195922618795,0.970418041358921,0.9952271231230978,0.9637626890423887,1.0431951388926322,0.9613205391113994,0.30379107682995854,0.9851615963196271
канал[6],1.1166054015059848,1.0933937804026042,0.0036218375818147797,0.22197354840053873,1.0158858833268132,0.006903723711541243,0.0012892558351217387,1.0293308360760525,0.0029278765100423376,0.007492979931979171,0.00013007161004729983,0.007024759648272427,0.00732786821018705,0.007393130611202503,0.0020191598591690063,0.007071616160458816,0.0004992098490027574,0.0017735896593943368,1.0384817176847303,0.005116954433284859
канал[7],1.1268952336536484,1.0964338783981549,0.0013306992845690813,0.19285240781352986,1.0164342085062412,0.0010584025626187987,0.0027390042218335964,0.9671525981582565,0.010170452828076937,0.0024234393975349766,0.0018250306121653237,0.0011126556982751223,0.0001846623790754398,0.00032438018292235693,0.0006576766373143084,0.0011921226896265402,0.010466259757575092,0.00545483547920822,0.9907703442621478,0.0016011536294079365
канал[8],1.1241269554193805,1.1007642484528222,5.081996494948893e-05,0.19564613021723876,1.0183431615796237,0.0022582363583700804,0.0004910899005300395,1.0108668551263658,0.0017247001894795666,0.005105277606544334,0.0034813070768743293,0.0023393247739432743,0.002874434593523434,0.0027842529782839964,0.0003750650677140088,0.002495309520588407,0.002660456391517463,0.002348670748060777,1.0276434963690066,0.0012727699248983315
канал[9],1.1215519233466114,1.0959439112858764,0.0015916735633454415,0.19248249091474012,1.0133326999416263,0.0014102398456136145,0.0021166864360510074,0.9651349359176467,0.00736352686223718,0.0015825898603192279,0.00544200359802538,0.004149386494987528,0.00039943665615205237,0.0010745452226019747,0.0001145855207785873,0.0016801274450982673,0.010346938619720691,0.006300797550623516,0.9906268091788261,0.0031565091196404937
канал[10],1.1385024464821878,1.0887224993728315,0.0011223644450101267,0.19332477642562074,1.0134175457194134,0.0007230529266146757,0.0022446246509368883,0.9609106073549315,0.007769005183641542,0.0006314881215433443,0.001273990192394936,0.002849733670753918,0.0033652850552902125,0.00033482200825629693,0.000418001299457349,0.0008425376496885573,0.009932045674329926,0.004212617227365767,0.9891153551371026,0.0005887462259172027
канал[11],1.1202744274110203,1.0872524712889364,0.0015518356093118246,0.19189543262046815,1.0223528735355545,0.0009602982988915487,0.0032350572343616824,0.970155780734328,0.007470755777919447,0.00041177228544475586,0.0017539414053456825,0.0008557336795202986,0.0026680716264569915,0.0028147139579440816,0.0006603995362421955,0.0007263604292846448,0.010602425543468352,0.004792264507173072,0.9951757764100166,0.0017144487366920202
канал[12],1.125677632632216,1.0955681935997161,0.0006055383223896316,0.19553604051926698,1.0114426757262058,0.00031052934650832587,0.0004511672561665625,0.9952432673198504,0.003178714016672579,0.0010292858221250256,0.0011528463471811579,0.00046484446400030244,0.00038969875716377,0.003289561537530572,0.0031416831428839886,0.0002706331360300407,0.004550084336714111,0.004205838520910055,1.0137784040367757,0.000703190649699259
канал[13],1.1248640978279312,1.096059850660082,0.0009290748320037734,0.19304442660818533,1.0199524803837199,0.0014858050975942172,0.0029516540551222104,0.963290257267082,0.007938122139130921,0.0009283025777114817,0.0017458911880516848,0.0016021881736921761,0.00023331673252902085,0.0009425574078506527,0.003071619214503607,0.00347490078402235,0.010535369190760036,0.006084084962216241,0.9885397817893404,0.002406219162534362
канал[14],1.1162418261608353,1.091517213063764,0.005350981948872291,0.22252653925524213,1.006990989356629,0.009733786699272606,0.0017088431145171334,1.0424384750055757,0.0005107390243613841,0.010230764953017224,0.0016274894684991104,0.009643824344240826,0.010393397150294637,0.009954793720377997,0.004080589527857614,0.013004205184177109,0.003081646326997922,0.005550523220446801,1.0489514025911812,0.00848812190114856
канал[15],1.1204067798913613,1.0994224301131188,0.0013058244333138402,0.19242434679682874,1.0171563676772948,0.0017289878957642557,0.002702110710590011,0.9656736370857016,0.007600905811189884,0.0012709678993015894,0.0017697170593031775,0.001436156135951716,0.00040383989146142163,0.0009851742710900169,0.0004889017298115306,0.0014401320216862468,0.012808745699054103,0.00730940454274176,0.9916679932794769,0.0026657241314101965
канал[16],0.16869950988198548,0.9990201927939555,1.0334703584816847,1.191127893539122,0.0007844711952565346,0.9948259697638058,1.030259873480329,0.30246394744050453,1.0392001585203146,0.9907256767841501,1.0266447375162129,0.9907838699501629,0.9901947429983643,0.99516726908855,1.0133821978329314,0.9879912509062847,1.0489397819690165,0.997912568201853,0.02025684673730921,1.0325473629618582
канал[17],1.1223505111175713,1.1006609740465645,0.0005277040719808834,0.19177505217691804,1.0278476816153992,0.00242064113252638,0.001702506276382798,0.9850601756286191,0.0060828854917454045,0.0024267162310268597,0.0011395138997796206,0.002935489820996451,0.0007771981270671136,0.002093502830489924,0.0004785062398504625,0.0022837797596498843,0.00943553318009116,0.015785368674531064,1.0353649199167965,0.019871860705768185
