канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[10],0.997109115181042,0.9965343117504637,0.9966389075891336,-0.015893577770156382,0.9966016010088578,0.9965634485743712,0.9963809857916563,0.9969886270851699,0.9968973211759179,0.9958506135050125,1.0,0.9966347149447098,0.9969971063652867,0.9963775859854349,0.9962949836164939,0.9966131623597174,0.9932301886257898,0.9921081159274894,0.9930333829784777,-0.1436054831882414
канал[11],0.9973857447974552,0.997405073249037,0.996682322375434,-0.024663140389153532,0.9968484522672586,0.9974899706986042,0.9965474901117154,0.9973441469183858,0.9974510579061411,0.996750829673094,0.9966347149447098,1.0,0.9971852860420559,0.9973708379987115,0.9970745138356821,0.9978466457446168,0.9931875037887511,0.9928449310773279,0.9930496610301145,-0.12566975667456665
канал[12],0.9976470386710682,0.9969894164934775,0.9970128068697726,-0.014123199155001731,0.9972707704279897,0.9968097507363083,0.997266521751669,0.9975384500086635,0.9977811412460325,0.996415903401628,0.9969971063652867,0.997185286042056,0.9999999999999999,0.996858316857116,0.9971990139215263,0.9969945940248343,0.9928364237558612,0.9926706069363166,0.9930656239945995,-0.13160200258302152
канал[13],0.9968180791279955,0.9968645012012054,0.9965029085588294,-0.02216385301569393,0.9966700407090356,0.9972503775549164,0.9963788958511599,0.9974095320612216,0.9971936846810951,0.9966468474220651,0.9963775859854349,0.9973708379987115,0.9968583168571161,0.9999999999999999,0.9965250992159776,0.9975311640065829,0.9922744007324721,0.9932903084044483,0.9925797766765386,-0.12976509783268061
канал[14],0.9969730076365351,0.9967785357169778,0.9967536080652023,-0.01898945323395799,0.9968543806631742,0.9968513276264666,0.9965430260825495,0.99692986456918,0.9973962657546018,0.9962996467140287,0.9962949836164939,0.9970745138356821,0.9971990139215264,0.9965250992159778,0.9999999999999999,0.9969183536730021,0.9927417775213927,0.9927022160794231,0.9928080137986811,-0.1318502486547415
канал[15],0.997262526853122,0.9974433380320725,0.9970730910746605,-0.01913546179554508,0.9968085299602659,0.9972996899696062,0.9969183353938212,0.9976317605591596,0.9973326136370471,0.9969980978919738,0.9966131623597174,0.9978466457446169,0.9969945940248343,0.9975311640065828,0.9969183536730021,1.0,0.9926905954572582,0.9937554250776237,0.9928627978058117,-0.12531874864162357
канал[16],0.9931431567017497,0.993313631778049,0.9924302715768739,-0.003031765018129394,0.9925747531663537,0.992565237419519,0.991804444407364,0.9931487460571404,0.9928797100846098,0.9917485209450456,0.9932301886257898,0.9931875037887511,0.9928364237558612,0.9922744007324722,0.9927417775213926,0.9926905954572582,0.9999999999999999,0.9797431532626908,0.9971824430450618,-0.13223352509271225
канал[17],0.9926128522362061,0.9924234827701225,0.9923625310122357,-0.03312573125967775,0.9925998158821182,0.9931315737968183,0.9924303052215561,0.9929243775626075,0.9927472797978394,0.9930731278544529,0.9921081159274894,0.9928449310773277,0.9926706069363166,0.9932903084044483,0.992702216079423,0.9937554250776237,0.9797431532626908,1.0,0.9801281392942318,-0.13641197895125332
канал[18],0.993175302360066,0.9933146707463744,0.9925950999213478,0.0027732421904184674,0.992643021075821,0.9925317259125639,0.9919584465041472,0.9935728423994584,0.9932063838795717,0.9918870966288454,0.9930333829784777,0.9930496610301145,0.9930656239945994,0.9925797766765386,0.9928080137986811,0.9928627978058115,0.9971824430450618,0.9801281392942318,1.0,-0.12874630789529917
канал[19],-0.12735373281087992,-0.1365487510090226,-0.13308589253505082,0.019442429362979956,-0.1409773350640655,-0.12907036864596222,-0.1301768755218497,-0.132149787661626,-0.1320424164871965,-0.1271442089102219,-0.1436054831882414,-0.12566975667456665,-0.1316020025830215,-0.1297650978326806,-0.1318502486547415,-0.12531874864162357,-0.13223352509271225,-0.1364119789512533,-0.12874630789529917,1.0
